Date,SP500,NASDAQCOM,DCOILWTICO,CBBTCUSD,DEXJPUS,DTWEXBGS,PCOPPUSDM,NIKKEI225,DEXMXUS,DEXUSUK,NASDAQ100,DEXSZUS,DEXCAUS,DEXCHUS,DEXBZUS,DEXHKUS,DCOILBRENTEU
2023-04-12,4091.95,11929.34,83.26,29913.06,133.25,119.1341,8809.1575,28082.7,18.071,1.2471,12848.35,0.8968,1.345,6.873,4.937,7.8499,88.31
2023-04-13,4146.22,12166.27,82.16,30412.73,132.37,118.5376,8809.1575,28156.97,18.01,1.2531,13109.39,0.8874,1.3344,6.8677,4.902,7.8499,86.51
2023-04-14,4137.64,12123.47,82.58,30493.72,133.74,118.983,8809.1575,28493.47,18.049,1.2417,13079.52,0.8955,1.3379,6.869,4.9385,7.8499,87.31
2023-04-15,4137.64,12123.47,82.58,30319.72,133.74,118.983,8809.1575,28493.47,18.049,1.2417,13079.52,0.8955,1.3379,6.869,4.9385,7.8499,87.31
2023-04-16,4137.64,12123.47,82.58,30328.02,133.74,118.983,8809.1575,28493.47,18.049,1.2417,13079.52,0.8955,1.3379,6.869,4.9385,7.8499,87.31
2023-04-17,4151.32,12157.72,80.93,29449.98,134.51,119.3981,8809.1575,28514.78,18.1014,1.2359,13087.71,0.8994,1.3403,6.8786,4.945,7.8495,85.63
2023-04-18,4154.87,12153.41,80.85,30382.37,134.11,119.2345,8809.1575,28658.83,18.0679,1.2419,13091.79,0.898,1.3391,6.8755,4.9735,7.8499,85.48
2023-04-19,4154.52,12157.23,79.18,28814.51,134.79,119.4377,8809.1575,28606.76,18.0427,1.2442,13088.71,0.8984,1.3454,6.8851,5.0511,7.8495,85.34
2023-04-20,4129.79,12059.56,77.27,28235.24,134.1,119.2525,8809.1575,28657.57,18.0136,1.2448,12985.98,0.8944,1.3459,6.8725,5.0422,7.8498,83.29
2023-04-21,4133.52,12072.46,77.86,27259.0,134.28,119.4472,8809.1575,28564.37,18.01,1.2419,13000.77,0.8926,1.3534,6.892,5.0486,7.8475,83.36
2023-04-22,4133.52,12072.46,77.86,27812.19,134.28,119.4472,8809.1575,28564.37,18.01,1.2419,13000.77,0.8926,1.3534,6.892,5.0486,7.8475,83.36
2023-04-23,4133.52,12072.46,77.86,27582.31,134.28,119.4472,8809.1575,28564.37,18.01,1.2419,13000.77,0.8926,1.3534,6.892,5.0486,7.8475,83.36
2023-04-24,4137.04,12037.2,78.64,27518.81,134.41,119.3486,8809.1575,28593.52,18.0074,1.2457,12969.76,0.8887,1.3543,6.8958,5.0554,7.8488,84.23
2023-04-25,4071.63,11799.16,77.05,28321.6,133.96,119.7551,8809.1575,28620.07,18.066,1.2398,12725.11,0.8925,1.3627,6.932,5.0618,7.8497,82.13
2023-04-26,4055.99,11854.35,74.33,28406.04,133.72,119.4758,8809.1575,28416.47,18.1074,1.2486,12806.48,0.8901,1.3601,6.9261,5.0487,7.8499,79.19
2023-04-27,4135.35,12142.24,74.77,29502.8,134.04,119.5754,8809.1575,28457.68,18.0706,1.2471,13160.03,0.8957,1.3611,6.922,5.0116,7.8498,80.11
2023-04-28,4169.48,12226.58,76.78,29344.36,135.99,119.376,8809.1575,28856.44,17.9973,1.2582,13245.99,0.8911,1.3552,6.911,5.0049,7.8498,81.32
2023-04-29,4169.48,12226.58,76.78,29249.66,135.99,119.376,8809.1575,28856.44,17.9973,1.2582,13245.99,0.8911,1.3552,6.911,5.0049,7.8498,81.32
2023-04-30,4169.48,12226.58,76.78,29271.16,135.99,119.376,8809.1575,28856.44,17.9973,1.2582,13245.99,0.8911,1.3552,6.911,5.0049,7.8498,81.32
2023-05-01,4167.87,12212.6,75.65,28056.44,137.35,119.5845,8243.15608695652,29123.18,17.9157,1.2495,13231.47,0.8961,1.3541,6.9164,4.9889,7.8499,81.32
2023-05-02,4119.58,12080.51,71.71,28682.78,136.46,119.7514,8243.15608695652,29157.95,18.057,1.2475,13113.66,0.8931,1.3627,6.9164,5.041,7.8498,76.71
2023-05-03,4090.75,12025.33,68.62,29047.44,135.31,119.2773,8243.15608695652,29157.95,17.896,1.2547,13030.21,0.8871,1.361,6.9164,5.0133,7.8499,72.91
2023-05-04,4061.22,11966.4,68.52,28861.56,133.76,119.19,8243.15608695652,29157.95,17.956,1.258,12982.48,0.8861,1.357,6.9094,5.0196,7.848,73.0
2023-05-05,4136.25,12235.41,71.32,29514.95,134.85,118.7184,8243.15608695652,29157.95,17.7481,1.265,13259.13,0.8913,1.3419,6.9101,4.9534,7.8477,75.85
2023-05-06,4136.25,12235.41,71.32,28907.66,134.85,118.7184,8243.15608695652,29157.95,17.7481,1.265,13259.13,0.8913,1.3419,6.9101,4.9534,7.8477,75.85
2023-05-07,4136.25,12235.41,71.32,28425.0,134.85,118.7184,8243.15608695652,29157.95,17.7481,1.265,13259.13,0.8913,1.3419,6.9101,4.9534,7.8477,75.85
2023-05-08,4138.12,12256.92,73.13,27682.7,134.83,118.7415,8243.15608695652,28949.88,17.8197,1.2633,13291.64,0.8894,1.3356,6.9125,4.9925,7.8488,75.85
2023-05-09,4119.17,12179.55,73.68,27647.15,135.15,118.984,8243.15608695652,29242.82,17.7453,1.2618,13201.11,0.8916,1.3399,6.9201,4.9838,7.8415,77.76
2023-05-10,4137.64,12306.44,72.53,27620.2,134.52,118.7561,8243.15608695652,29122.18,17.6074,1.2614,13347.83,0.8911,1.3374,6.9321,4.9559,7.8298,76.7
2023-05-11,4130.62,12328.51,70.81,27007.95,134.46,119.1902,8243.15608695652,29126.72,17.612,1.2501,13389.78,0.8953,1.3487,6.948,4.958,7.8365,75.32
2023-05-12,4124.08,12284.74,70.02,26811.54,135.63,119.5206,8243.15608695652,29388.3,17.6024,1.2464,13340.18,0.8971,1.354,6.9575,4.925,7.8426,74.54
2023-05-13,4124.08,12284.74,70.02,26790.49,135.63,119.5206,8243.15608695652,29388.3,17.6024,1.2464,13340.18,0.8971,1.354,6.9575,4.925,7.8426,74.54
2023-05-14,4124.08,12284.74,70.02,26931.38,135.63,119.5206,8243.15608695652,29388.3,17.6024,1.2464,13340.18,0.8971,1.354,6.9575,4.925,7.8426,74.54
2023-05-15,4136.28,12365.21,71.07,27178.3,136.07,119.3288,8243.15608695652,29626.34,17.554,1.2526,13413.51,0.8949,1.3482,6.952,4.9056,7.8387,75.46
2023-05-16,4109.9,12343.05,70.85,27041.08,136.62,119.3567,8243.15608695652,29842.99,17.4297,1.2494,13426.01,0.8965,1.3456,6.9751,4.9139,7.8378,75.15
2023-05-17,4158.77,12500.57,72.78,27417.13,137.51,119.7849,8243.15608695652,30093.59,17.5912,1.2475,13589.26,0.8992,1.3483,6.9981,4.9416,7.8297,76.98
2023-05-18,4198.05,12688.84,71.82,26829.49,138.5,120.2642,8243.15608695652,30573.93,17.7162,1.2424,13834.62,0.9046,1.3502,7.0355,4.9641,7.8278,75.75
2023-05-19,4191.98,12657.9,71.57,26877.99,137.67,119.9479,8243.15608695652,30808.35,17.692,1.2464,13803.49,0.8989,1.3508,7.006,4.9842,7.8157,75.42
2023-05-20,4191.98,12657.9,71.57,27116.58,137.67,119.9479,8243.15608695652,30808.35,17.692,1.2464,13803.49,0.8989,1.3508,7.006,4.9842,7.8157,75.42
2023-05-21,4191.98,12657.9,71.57,26749.85,137.67,119.9479,8243.15608695652,30808.35,17.692,1.2464,13803.49,0.8989,1.3508,7.006,4.9842,7.8157,75.42
2023-05-22,4192.63,12720.78,71.81,26854.54,138.65,120.2609,8243.15608695652,31086.82,17.8395,1.2425,13849.74,0.8991,1.3508,7.0351,4.9627,7.8286,75.77
2023-05-23,4145.58,12560.25,72.87,27223.75,138.74,120.4913,8243.15608695652,30957.77,17.9628,1.2423,13672.54,0.9014,1.3485,7.049,4.9535,7.8357,76.66
2023-05-24,4115.24,12484.16,74.37,26321.63,139.14,120.6481,8243.15608695652,30682.68,17.812,1.2368,13604.48,0.9058,1.3589,7.0585,4.9427,7.8296,77.99
2023-05-25,4151.28,12698.09,71.68,26488.5,139.81,121.0126,8243.15608695652,30801.13,17.8332,1.2325,13938.53,0.906,1.3636,7.0775,5.0147,7.8346,75.66
2023-05-26,4205.45,12975.69,72.35,26728.06,140.53,120.8022,8243.15608695652,30916.31,17.6647,1.2342,14298.41,0.906,1.3625,7.063,5.0035,7.8334,76.33
2023-05-27,4205.45,12975.69,72.35,26883.76,140.53,120.8022,8243.15608695652,30916.31,17.6647,1.2342,14298.41,0.906,1.3625,7.063,5.0035,7.8334,76.33
2023-05-28,4205.45,12975.69,72.35,28099.42,140.53,120.8022,8243.15608695652,30916.31,17.6647,1.2342,14298.41,0.906,1.3625,7.063,5.0035,7.8334,76.33
2023-05-29,4205.45,12975.69,72.35,27755.32,140.53,120.8022,8243.15608695652,31233.54,17.6647,1.2342,14298.41,0.906,1.3625,7.063,5.0035,7.8334,76.33
2023-05-30,4205.52,13017.43,69.45,27696.65,139.83,120.7387,8243.15608695652,31328.16,17.673,1.2403,14354.99,0.9048,1.3593,7.0792,5.0614,7.8338,73.38
2023-05-31,4179.83,12935.29,68.11,27222.9,139.78,121.1527,8243.15608695652,30887.88,17.7488,1.2396,14254.09,0.9129,1.3588,7.11,5.1087,7.8304,71.98
2023-06-01,4221.02,13100.98,70.09,26837.1,138.74,120.2628,8396.51772727273,31148.01,17.5493,1.2536,14441.51,0.9077,1.3441,7.0934,5.0201,7.8315,74.18
2023-06-02,4282.37,13240.77,71.76,27250.49,139.76,120.2102,8396.51772727273,31524.22,17.4976,1.2468,14546.64,0.9075,1.3438,7.0827,4.9592,7.8371,76.0
2023-06-03,4282.37,13240.77,71.76,27073.69,139.76,120.2102,8396.51772727273,31524.22,17.4976,1.2468,14546.64,0.9075,1.3438,7.0827,4.9592,7.8371,76.0
2023-06-04,4282.37,13240.77,71.76,27107.67,139.76,120.2102,8396.51772727273,31524.22,17.4976,1.2468,14546.64,0.9075,1.3438,7.0827,4.9592,7.8371,76.0
2023-06-05,4273.79,13229.43,72.14,25751.24,139.64,120.2175,8396.51772727273,32217.43,17.464,1.244,14556.5,0.9058,1.3419,7.105,4.9171,7.8375,76.61
2023-06-06,4283.85,13276.42,71.71,27245.8,139.67,120.1906,8396.51772727273,32506.78,17.4124,1.2418,14558.09,0.9076,1.3403,7.119,4.9108,7.8432,76.22
2023-06-07,4267.52,13104.89,72.52,26347.69,139.98,120.0893,8396.51772727273,31913.74,17.3411,1.2451,14303.29,0.9089,1.3363,7.1287,4.9082,7.8414,76.85
2023-06-08,4293.93,13238.52,71.28,26504.81,138.83,119.8069,8396.51772727273,31641.27,17.4095,1.2547,14484.54,0.9003,1.338,7.1109,4.9235,7.8363,75.88
2023-06-09,4298.86,13259.14,70.16,26483.2,139.35,119.6781,8396.51772727273,32265.17,17.2912,1.2579,14528.36,0.9026,1.3342,7.1273,4.8846,7.8383,74.74
2023-06-10,4298.86,13259.14,70.16,25831.06,139.35,119.6781,8396.51772727273,32265.17,17.2912,1.2579,14528.36,0.9026,1.3342,7.1273,4.8846,7.8383,74.74
2023-06-11,4298.86,13259.14,70.16,25946.74,139.35,119.6781,8396.51772727273,32265.17,17.2912,1.2579,14528.36,0.9026,1.3342,7.1273,4.8846,7.8383,74.74
2023-06-12,4338.93,13461.92,67.08,25906.91,139.72,119.889,8396.51772727273,32434.0,17.308,1.2489,14784.3,0.9099,1.3377,7.1437,4.8773,7.8335,71.8
2023-06-13,4369.01,13573.32,69.39,25933.04,140.0,119.4641,8396.51772727273,33018.65,17.214,1.2611,14900.85,0.9053,1.3298,7.1585,4.8567,7.8336,74.24
2023-06-14,4372.59,13626.48,68.22,25103.81,139.33,119.0646,8396.51772727273,33502.42,17.11,1.2696,15005.69,0.8972,1.3283,7.148,4.8424,7.8311,73.39
2023-06-15,4425.84,13782.82,70.61,25542.36,140.49,118.8447,8396.51772727273,33485.49,17.1787,1.2762,15185.48,0.8927,1.3237,7.13,4.8111,7.8221,75.75
2023-06-16,4409.59,13689.57,71.81,26341.33,141.82,118.7168,8396.51772727273,33706.08,17.0765,1.2815,15083.92,0.8943,1.3194,7.125,4.8309,7.8217,76.76
2023-06-17,4409.59,13689.57,71.81,26511.06,141.82,118.7168,8396.51772727273,33706.08,17.0765,1.2815,15083.92,0.8943,1.3194,7.125,4.8309,7.8217,76.76
2023-06-18,4409.59,13689.57,71.81,26326.27,141.82,118.7168,8396.51772727273,33706.08,17.0765,1.2815,15083.92,0.8943,1.3194,7.125,4.8309,7.8217,76.76
2023-06-19,4409.59,13689.57,71.81,26822.19,141.82,118.7168,8396.51772727273,33370.42,17.0765,1.2815,15083.92,0.8943,1.3194,7.125,4.8309,7.8217,76.09
2023-06-20,4388.71,13667.29,70.94,28315.01,141.46,119.2458,8396.51772727273,33388.91,17.1908,1.2732,15070.15,0.8993,1.3246,7.1811,4.7959,7.8261,75.79
2023-06-21,4365.69,13502.2,72.55,29998.22,142.09,119.0438,8396.51772727273,33575.14,17.1601,1.2737,14867.45,0.895,1.3179,7.1779,4.764,7.828,76.92
2023-06-22,4381.89,13630.61,69.22,29885.29,142.89,119.074,8396.51772727273,33264.88,17.1472,1.275,15042.32,0.8967,1.3164,7.1777,4.7764,7.831,73.93
2023-06-23,4348.33,13492.52,68.91,30692.18,143.78,119.4584,8396.51772727273,32781.54,17.1723,1.2701,14891.48,0.8979,1.3196,7.1777,4.7734,7.8309,73.56
2023-06-24,4348.33,13492.52,68.91,30556.69,143.78,119.4584,8396.51772727273,32781.54,17.1723,1.2701,14891.48,0.8979,1.3196,7.1777,4.7734,7.8309,73.56
2023-06-25,4348.33,13492.52,68.91,30488.37,143.78,119.4584,8396.51772727273,32781.54,17.1723,1.2701,14891.48,0.8979,1.3196,7.1777,4.7734,7.8309,73.56
2023-06-26,4328.82,13335.78,69.09,30279.98,143.55,119.4123,8396.51772727273,32698.81,17.1345,1.2724,14689.02,0.8946,1.3145,7.2364,4.77,7.8295,73.86
2023-06-27,4378.41,13555.67,67.68,30702.1,144.0,119.235,8396.51772727273,32538.33,17.0833,1.2752,14945.91,0.8941,1.3175,7.2193,4.8042,7.8338,71.88
2023-06-28,4376.86,13591.75,69.54,30102.6,144.23,119.6759,8396.51772727273,33193.99,17.0731,1.2637,14964.57,0.8975,1.3249,7.2436,4.8433,7.8327,73.64
2023-06-29,4396.44,13591.33,69.85,30441.4,144.72,119.8659,8396.51772727273,33234.14,17.0976,1.2617,14939.95,0.8984,1.3246,7.2515,4.8491,7.8384,73.86
2023-06-30,4450.38,13787.92,70.66,30475.82,144.47,119.7118,8396.51772727273,33189.04,17.1439,1.2709,15179.21,0.8947,1.3232,7.2513,4.8102,7.8363,74.51
2023-07-01,4450.38,13787.92,70.66,30585.0,144.47,119.7118,8476.67904761905,33189.04,17.1439,1.2709,15179.21,0.8947,1.3232,7.2513,4.8102,7.8363,74.51
2023-07-02,4450.38,13787.92,70.66,30616.01,144.47,119.7118,8476.67904761905,33189.04,17.1439,1.2709,15179.21,0.8947,1.3232,7.2513,4.8102,7.8363,74.51
2023-07-03,4455.59,13816.77,69.71,31163.19,144.5,119.5618,8476.67904761905,33753.33,17.0578,1.2695,15208.69,0.8956,1.3243,7.24,4.79,7.8337,74.52
2023-07-04,4455.59,13816.77,69.71,30766.91,144.5,119.5618,8476.67904761905,33422.52,17.0578,1.2695,15208.69,0.8956,1.3243,7.24,4.79,7.8337,76.23
2023-07-05,4446.82,13791.65,71.78,30492.71,144.56,119.6971,8476.67904761905,33338.7,16.9966,1.271,15203.78,0.898,1.3271,7.2465,4.8574,7.8217,76.74
2023-07-06,4411.59,13679.04,71.76,29910.89,144.09,120.1579,8476.67904761905,32773.02,17.2568,1.2721,15089.45,0.8965,1.3353,7.25,4.925,7.8212,76.72
2023-07-07,4398.95,13660.72,73.91,30337.33,142.21,119.4293,8476.67904761905,32388.42,17.1073,1.2838,15036.85,0.8887,1.3284,7.2205,4.8622,7.8274,78.77
2023-07-08,4398.95,13660.72,73.91,30301.5,142.21,119.4293,8476.67904761905,32388.42,17.1073,1.2838,15036.85,0.8887,1.3284,7.2205,4.8622,7.8274,78.77
2023-07-09,4398.95,13660.72,73.91,30171.1,142.21,119.4293,8476.67904761905,32388.42,17.1073,1.2838,15036.85,0.8887,1.3284,7.2205,4.8622,7.8274,78.77
2023-07-10,4409.53,13685.48,73.05,30427.52,141.56,119.3179,8476.67904761905,32189.73,17.0485,1.2837,15045.64,0.8869,1.3281,7.2315,4.8652,7.8283,77.83
2023-07-11,4439.26,13760.7,74.87,30636.22,140.51,119.0891,8476.67904761905,32203.57,17.0853,1.2901,15119.06,0.8805,1.3249,7.209,4.8823,7.8276,79.54
2023-07-12,4472.16,13918.96,75.77,30379.01,138.21,118.0104,8476.67904761905,31943.93,16.848,1.2993,15307.23,0.8676,1.3179,7.1656,4.8148,7.8268,80.35
2023-07-13,4510.04,14138.57,76.86,31471.53,138.14,117.5569,8476.67904761905,32419.33,16.8998,1.3097,15571.98,0.8595,1.3126,7.15,4.8131,7.8226,81.31
2023-07-14,4505.42,14113.7,75.44,30312.82,138.74,117.4209,8476.67904761905,32391.26,16.8002,1.3113,15565.6,0.8616,1.3204,7.1403,4.7988,7.814,79.9
2023-07-15,4505.42,14113.7,75.44,30300.67,138.74,117.4209,8476.67904761905,32391.26,16.8002,1.3113,15565.6,0.8616,1.3204,7.1403,4.7988,7.814,79.9
2023-07-16,4505.42,14113.7,75.44,30236.12,138.74,117.4209,8476.67904761905,32391.26,16.8002,1.3113,15565.6,0.8616,1.3204,7.1403,4.7988,7.814,79.9
2023-07-17,4522.79,14244.95,74.17,30150.4,138.92,117.5139,8476.67904761905,32391.26,16.8047,1.3078,15713.28,0.8602,1.3173,7.1711,4.8249,7.8144,77.8
2023-07-18,4554.98,14353.64,75.76,29860.85,138.94,117.4145,8476.67904761905,32493.89,16.7423,1.3054,15841.35,0.8582,1.3175,7.1786,4.7985,7.8126,79.54
2023-07-19,4565.72,14358.02,75.4,29918.57,139.76,117.745,8476.67904761905,32896.03,16.759,1.2898,15826.35,0.8598,1.3158,7.226,4.8022,7.8085,79.38
2023-07-20,4534.87,14063.31,75.65,29807.9,140.39,117.9615,8476.67904761905,32490.52,16.8359,1.2849,15466.09,0.8671,1.3182,7.1761,4.8074,7.8128,79.62
2023-07-21,4536.34,14032.81,77.06,29907.14,141.75,118.3072,8476.67904761905,32304.25,16.9228,1.2854,15425.67,0.8658,1.3217,7.1861,4.768,7.8169,81.06
2023-07-22,4536.34,14032.81,77.06,29806.09,141.75,118.3072,8476.67904761905,32304.25,16.9228,1.2854,15425.67,0.8658,1.3217,7.1861,4.768,7.8169,81.06
2023-07-23,4536.34,14032.81,77.06,30082.77,141.75,118.3072,8476.67904761905,32304.25,16.9228,1.2854,15425.67,0.8658,1.3217,7.1861,4.768,7.8169,81.06
2023-07-24,4554.64,14058.87,78.81,29171.26,141.19,118.1812,8476.67904761905,32700.94,16.8164,1.2828,15448.02,0.8664,1.3154,7.1855,4.7309,7.8117,82.53
2023-07-25,4567.46,14144.56,79.76,29221.74,140.91,118.1978,8476.67904761905,32682.51,16.9099,1.2876,15561.42,0.8644,1.3179,7.134,4.7442,7.8123,83.46
2023-07-26,4566.75,14127.28,79.11,29351.49,140.41,118.1097,8476.67904761905,32668.34,16.8769,1.293,15499.26,0.8625,1.3218,7.1503,4.7355,7.8021,82.98
2023-07-27,4537.41,14050.11,80.17,29213.16,141.03,118.2497,8476.67904761905,32891.16,16.7073,1.287,15464.93,0.8686,1.3194,7.173,4.7179,7.8022,84.28
2023-07-28,4582.23,14316.66,80.55,29311.22,140.72,118.1429,8476.67904761905,32759.23,16.6635,1.287,15750.93,0.8687,1.3225,7.1488,4.7306,7.7974,84.49
2023-07-29,4582.23,14316.66,80.55,29357.88,140.72,118.1429,8476.67904761905,32759.23,16.6635,1.287,15750.93,0.8687,1.3225,7.1488,4.7306,7.7974,84.49
2023-07-30,4582.23,14316.66,80.55,29277.85,140.72,118.1429,8476.67904761905,32759.23,16.6635,1.287,15750.93,0.8687,1.3225,7.1488,4.7306,7.7974,84.49
2023-07-31,4588.96,14346.02,81.8,29223.31,142.18,118.1738,8476.67904761905,33172.22,16.7183,1.2857,15757.0,0.8688,1.316,7.1426,4.7407,7.7987,85.22
2023-08-01,4576.73,14283.91,81.37,29728.88,143.34,118.9156,8347.82826086957,33476.58,16.8414,1.275,15718.01,0.8763,1.3289,7.1775,4.7824,7.7939,85.34
2023-08-02,4513.39,13973.45,79.5,29155.83,143.21,119.4622,8347.82826086957,32707.69,17.043,1.2712,15370.74,0.8779,1.3334,7.192,4.814,7.8018,84.01
2023-08-03,4501.89,13959.72,81.56,29168.14,142.42,119.7123,8347.82826086957,32159.28,17.3356,1.2709,15353.54,0.8742,1.334,7.1651,4.882,7.8066,86.19
2023-08-04,4478.03,13892.07,82.76,29073.7,141.79,119.1684,8347.82826086957,32192.75,17.0579,1.2775,15274.92,0.8713,1.3337,7.1709,4.8548,7.8102,87.38
2023-08-05,4478.03,13892.07,82.76,29045.71,141.79,119.1684,8347.82826086957,32192.75,17.0579,1.2775,15274.92,0.8713,1.3337,7.1709,4.8548,7.8102,87.38
2023-08-06,4478.03,13892.07,82.76,29040.44,141.79,119.1684,8347.82826086957,32192.75,17.0579,1.2775,15274.92,0.8713,1.3337,7.1709,4.8548,7.8102,87.38
2023-08-07,4518.44,13977.12,81.94,29179.01,142.45,119.4297,8347.82826086957,32254.56,17.0564,1.2769,15407.85,0.8742,1.3372,7.1895,4.8971,7.8065,86.47
2023-08-08,4499.38,13867.19,82.94,29774.42,143.17,119.987,8347.82826086957,32377.29,17.1512,1.2729,15273.05,0.8757,1.3454,7.216,4.9083,7.8135,88.0
2023-08-09,4467.71,13705.08,84.35,29561.54,143.58,119.8273,8347.82826086957,32204.33,17.076,1.2715,15101.71,0.877,1.3442,7.2085,4.902,7.8208,89.31
2023-08-10,4468.83,13721.03,82.81,29418.09,144.4,119.5248,8347.82826086957,32473.65,16.941,1.2726,15128.84,0.8736,1.3401,7.2165,4.8453,7.8183,87.44
2023-08-11,4464.05,13644.85,83.17,29400.05,144.94,119.9929,8347.82826086957,32473.65,16.995,1.2694,15028.07,0.8765,1.3437,7.2367,4.8944,7.817,87.93
2023-08-12,4464.05,13644.85,83.17,29416.98,144.94,119.9929,8347.82826086957,32473.65,16.995,1.2694,15028.07,0.8765,1.3437,7.2367,4.8944,7.817,87.93
2023-08-13,4464.05,13644.85,83.17,29267.56,144.94,119.9929,8347.82826086957,32473.65,16.995,1.2694,15028.07,0.8765,1.3437,7.2367,4.8944,7.817,87.93
2023-08-14,4489.72,13788.33,82.5,29397.35,145.3,120.4451,8347.82826086957,32059.91,17.0746,1.2691,15205.59,0.8775,1.3451,7.2585,4.9555,7.8184,87.4
2023-08-15,4437.86,13631.05,81.06,29165.96,145.4,120.5927,8347.82826086957,32238.89,17.1114,1.2745,15037.65,0.8769,1.3472,7.2817,4.9753,7.8233,86.28
2023-08-16,4404.33,13474.63,79.4,28694.33,145.81,120.7308,8347.82826086957,31766.82,17.064,1.2749,14876.47,0.8786,1.3516,7.2985,4.966,7.8302,84.49
2023-08-17,4370.36,13316.93,80.43,26600.98,146.16,120.8924,8347.82826086957,31626.0,17.116,1.2753,14715.81,0.8792,1.3522,7.291,4.9836,7.8301,85.24
2023-08-18,4369.71,13290.78,81.25,26043.99,145.15,120.7937,8347.82826086957,31450.76,17.0598,1.2738,14694.84,0.8817,1.3557,7.28,4.9649,7.8304,85.92
2023-08-19,4369.71,13290.78,81.25,26081.24,145.15,120.7937,8347.82826086957,31450.76,17.0598,1.2738,14694.84,0.8817,1.3557,7.28,4.9649,7.8304,85.92
2023-08-20,4369.71,13290.78,81.25,26187.2,145.15,120.7937,8347.82826086957,31450.76,17.0598,1.2738,14694.84,0.8817,1.3557,7.28,4.9649,7.8304,85.92
2023-08-21,4399.77,13497.59,80.71,26128.18,146.26,120.8271,8347.82826086957,31565.64,17.031,1.2737,14936.69,0.8799,1.3563,7.2865,4.9864,7.8389,85.44
2023-08-22,4387.55,13505.87,80.25,26038.42,145.79,120.7274,8347.82826086957,31856.71,16.9166,1.2733,14908.96,0.88,1.3547,7.293,4.937,7.8378,84.7
2023-08-23,4436.01,13721.03,78.91,26429.54,144.62,120.4036,8347.82826086957,32010.26,16.7987,1.2715,15148.06,0.8785,1.3542,7.2771,4.8789,7.8404,83.94
2023-08-24,4376.31,13463.97,79.52,26168.12,145.75,120.5987,8347.82826086957,32287.21,16.818,1.2634,14816.44,0.8825,1.3562,7.2786,4.8825,7.8428,84.07
2023-08-25,4405.71,13590.65,80.47,26054.38,146.38,120.8752,8347.82826086957,31624.28,16.797,1.257,14941.83,0.886,1.3626,7.289,4.8765,7.8441,85.42
2023-08-26,4405.71,13590.65,80.47,26004.15,146.38,120.8752,8347.82826086957,31624.28,16.797,1.257,14941.83,0.886,1.3626,7.289,4.8765,7.8441,85.42
2023-08-27,4405.71,13590.65,80.47,26089.28,146.38,120.8752,8347.82826086957,31624.28,16.797,1.257,14941.83,0.886,1.3626,7.289,4.8765,7.8441,85.42
2023-08-28,4433.31,13705.13,80.65,26102.51,146.4,120.687,8347.82826086957,32169.99,16.7116,1.2592,15052.46,0.8832,1.3596,7.29,4.8931,7.8454,85.42
2023-08-29,4497.63,13943.76,81.14,27713.68,146.01,120.6383,8347.82826086957,32226.97,16.8436,1.2614,15376.55,0.8798,1.3589,7.2796,4.8566,7.8462,86.37
2023-08-30,4514.87,14019.31,81.64,27297.11,145.94,120.187,8347.82826086957,32333.46,16.7435,1.2726,15462.43,0.8772,1.3515,7.2839,4.8592,7.8469,86.62
2023-08-31,4507.66,14034.97,83.55,25922.51,145.68,120.5882,8347.82826086957,32619.34,16.881,1.2667,15501.07,0.8837,1.3539,7.2582,4.9324,7.8425,87.29
2023-09-01,4515.77,14031.81,85.52,25802.02,146.2,121.1011,8276.71380952381,32710.62,17.1523,1.2594,15490.86,0.8857,1.3582,7.2606,4.9425,7.8457,89.98
2023-09-02,4515.77,14031.81,85.52,25871.43,146.2,121.1011,8276.71380952381,32710.62,17.1523,1.2594,15490.86,0.8857,1.3582,7.2606,4.9425,7.8457,89.98
2023-09-03,4515.77,14031.81,85.52,25972.64,146.2,121.1011,8276.71380952381,32710.62,17.1523,1.2594,15490.86,0.8857,1.3582,7.2606,4.9425,7.8457,89.98
2023-09-04,4515.77,14031.81,85.52,25814.79,146.2,121.1011,8276.71380952381,32939.18,17.1523,1.2594,15490.86,0.8857,1.3582,7.2606,4.9425,7.8457,90.42
2023-09-05,4496.83,14020.95,86.74,25778.03,147.63,121.7785,8276.71380952381,33036.76,17.3392,1.2583,15508.24,0.8888,1.3607,7.3018,4.9643,7.8407,91.25
2023-09-06,4465.48,13872.47,87.55,25748.1,147.65,122.2029,8276.71380952381,33241.02,17.549,1.2498,15371.44,0.8924,1.3655,7.316,4.969,7.843,91.79
2023-09-07,4451.14,13748.83,86.87,26267.36,147.13,122.2903,8276.71380952381,32991.08,17.5396,1.2485,15258.52,0.8927,1.3678,7.3287,4.9767,7.8388,91.16
2023-09-08,4457.49,13761.53,87.51,25906.35,147.7,122.2933,8276.71380952381,32606.84,17.571,1.2476,15280.23,0.8927,1.3621,7.343,4.9762,7.8397,91.85
2023-09-09,4457.49,13761.53,87.51,25898.48,147.7,122.2933,8276.71380952381,32606.84,17.571,1.2476,15280.23,0.8927,1.3621,7.343,4.9762,7.8397,91.85
2023-09-10,4457.49,13761.53,87.51,25835.33,147.7,122.2933,8276.71380952381,32606.84,17.571,1.2476,15280.23,0.8927,1.3621,7.343,4.9762,7.8397,91.85
2023-09-11,4487.46,13917.91,87.3,25161.68,146.46,121.6757,8276.71380952381,32467.76,17.368,1.2529,15461.87,0.891,1.3581,7.2882,4.9346,7.8327,91.97
